"t (s)","P (Pa)","Pnorm (Pa)"
22370.746,101070.73,5.72999999999593
22470.746,101065.55,0.55000000000291
22570.746,101060.39,-4.61000000000058
22670.746,101055.23,-9.77000000000407
22770.746,101063.61,-1.38999999999942
22870.746,101071.99,6.99000000000524
22970.746,101080.36,15.3600000000006
23070.746,101075.18,10.179999999993
23170.746,101070.01,5.00999999999476
23270.746,101064.84,-0.160000000003492
23370.746,101059.67,-5.33000000000175
23470.746,101068.07,3.07000000000698
23570.746,101076.45,11.4499999999971
23670.746,101071.28,6.27999999999884
23770.746,101066.12,1.11999999999534
23870.746,101060.96,-4.0399999999936
23970.746,101055.8,-9.19999999999709
24070.746,101064.22,-0.779999999998836
24170.746,101072.62,7.61999999999534
24270.746,101081.02,16.0200000000041
24370.746,101075.84,10.8399999999965
24470.746,101070.68,5.67999999999302
24570.746,101065.52,0.520000000004075
24670.746,101060.37,-4.63000000000466
24770.746,101055.22,-9.77999999999884
24870.746,101063.65,-1.35000000000582
24970.746,101072.06,7.05999999999767
25070.746,101080.48,15.4799999999959
25170.746,101075.31,10.3099999999977
25270.746,101070.15,5.14999999999418
25370.746,101065,0
25470.746,101059.85,-5.14999999999418
25570.746,101068.29,3.2899999999936
25670.746,101076.71,11.7100000000064
25770.746,101071.55,6.55000000000291
25870.746,101066.41,1.41000000000349
25970.746,101061.26,-3.74000000000524
26070.746,101056.13,-8.86999999999534
26170.746,101064.57,-0.429999999993015
26270.746,101073.02,8.02000000000407
26370.746,101081.45,16.4499999999971
26470.746,101076.3,11.3000000000029
26570.746,101071.14,6.13999999999942
26670.746,101066,1
26770.746,101060.86,-4.13999999999942
26870.746,101055.73,-9.27000000000407
26970.746,101064.2,-0.80000000000291
27070.746,101072.66,7.66000000000349
27170.746,101081.1,16.1000000000058
27270.746,101075.95,10.9499999999971
27370.746,101070.8,5.80000000000291
27470.746,101065.66,0.660000000003492
27570.746,101060.54,-4.4600000000064
27670.746,101055.41,-9.58999999999651
27770.746,101063.89,-1.11000000000058
27870.746,101072.37,7.36999999999534
27970.746,101080.83,15.8300000000017
28070.746,101075.69,10.6900000000023
28170.746,101070.55,5.55000000000291
28270.746,101065.41,0.410000000003492
28370.746,101060.29,-4.7100000000064
28470.746,101055.16,-9.83999999999651
28570.746,101063.66,-1.33999999999651
28670.746,101072.15,7.14999999999418
28770.746,101080.63,15.6300000000047
28870.746,101075.49,10.4900000000052
28970.746,101070.36,5.36000000000058
29070.746,101065.23,0.229999999995925
29170.746,101060.11,-4.88999999999942
29270.746,101054.99,-10.0099999999948
29370.746,101063.51,-1.49000000000524
29470.746,101072.01,7.00999999999476
29570.746,101080.51,15.5099999999948
29670.746,101075.37,10.3699999999953
29770.746,101070.24,5.24000000000524
29870.746,101065.12,0.119999999995343
29970.746,101060,-5
30070.746,101054.89,-10.1100000000006
30170.746,101063.42,-1.58000000000175
30270.746,101071.94,6.94000000000233
30370.746,101080.45,15.4499999999971
30470.746,101075.32,10.320000000007
30570.746,101070.2,5.19999999999709
30670.746,101065.08,0.0800000000017462
30770.746,101059.97,-5.02999999999884
30870.746,101054.87,-10.1300000000047
30970.746,101063.41,-1.58999999999651
31070.746,101071.94,6.94000000000233
31170.746,101080.46,15.4600000000064
31270.746,101075.34,10.3399999999965
31370.746,101070.22,5.22000000000116
31470.746,101065.11,0.110000000000582
31570.746,101060,-5
31670.746,101054.91,-10.0899999999965
31770.746,101063.46,-1.5399999999936
31870.746,101072.01,7.00999999999476
31970.746,101080.55,15.5500000000029
32070.746,101075.42,10.4199999999983
32170.746,101070.31,5.30999999999767
32270.746,101065.2,0.19999999999709
32370.746,101060.1,-4.89999999999418
32470.746,101055.01,-9.99000000000524
32570.746,101063.58,-1.41999999999825
32670.746,101072.14,7.13999999999942
32770.746,101080.7,15.6999999999971
32870.746,101075.58,10.5800000000017
32970.746,101070.47,5.47000000000116
33070.746,101065.37,0.369999999995343
33170.746,101060.27,-4.72999999999593
33270.746,101055.18,-9.82000000000698
33370.746,101063.77,-1.22999999999593
33470.746,101072.34,7.33999999999651
33570.746,101080.91,15.9100000000035
33670.746,101075.8,10.8000000000029
33770.746,101070.7,5.69999999999709
33870.746,101065.59,0.589999999996508
33970.746,101060.5,-4.5
34070.746,101055.41,-9.58999999999651
34170.746,101064.02,-0.979999999995925
34270.746,101072.6,7.60000000000582
34370.746,101081.19,16.1900000000023
34470.746,101076.08,11.0800000000017
34570.746,101070.98,5.97999999999593
34670.746,101065.88,0.880000000004657
34770.746,101060.8,-4.19999999999709
34870.746,101055.72,-9.27999999999884
34970.746,101064.33,-0.669999999998254
35070.746,101072.93,7.92999999999302
35170.746,101081.52,16.5200000000041
35270.746,101076.42,11.4199999999983
35370.746,101071.33,6.33000000000175
35470.746,101066.23,1.22999999999593
35570.746,101061.16,-3.83999999999651
35670.746,101056.08,-8.91999999999825
35770.746,101064.7,-0.30000000000291
35870.746,101073.32,8.32000000000698
35970.746,101081.93,16.929999999993
36070.746,101076.83,11.8300000000017
36170.746,101071.73,6.72999999999593
36270.746,101066.65,1.64999999999418
36370.746,101061.57,-3.42999999999302
36470.746,101056.5,-8.5
36570.746,101065.13,0.130000000004657
36670.746,101073.77,8.77000000000407
36770.746,101068.68,3.67999999999302
36870.746,101063.6,-1.39999999999418
36970.746,101058.53,-6.47000000000116
37070.746,101067.17,2.16999999999825
37170.746,101075.81,10.8099999999977
37270.746,101070.73,5.72999999999593
37370.746,101065.65,0.649999999994179
37470.746,101060.58,-4.41999999999825
37570.746,101055.51,-9.49000000000524
37670.746,101064.16,-0.839999999996508
37770.746,101072.81,7.80999999999767
37870.746,101081.46,16.4600000000064
37970.746,101076.37,11.3699999999953
38070.746,101071.29,6.2899999999936
38170.746,101066.21,1.2100000000064
38270.746,101061.15,-3.85000000000582
38370.746,101056.09,-8.91000000000349
38470.746,101064.75,-0.25
38570.746,101073.41,8.41000000000349
38670.746,101082.07,17.070000000007
38770.746,101076.98,11.9799999999959
38870.746,101071.91,6.91000000000349
38970.746,101066.84,1.83999999999651
39070.746,101061.77,-3.22999999999593
39170.746,101056.71,-8.2899999999936
39270.746,101065.4,0.399999999994179
39370.746,101074.07,9.07000000000698
39470.746,101069,4
39570.746,101063.94,-1.05999999999767
39670.746,101058.88,-6.11999999999534
39770.746,101067.56,2.55999999999767
39870.746,101076.25,11.25
39970.746,101071.18,6.17999999999302
40070.746,101066.11,1.11000000000058
40170.746,101061.05,-3.94999999999709
40270.746,101056,-9
40370.746,101064.7,-0.30000000000291
40470.746,101073.4,8.39999999999418
40570.746,101082.09,17.0899999999965
40670.746,101077.01,12.0099999999948
40770.746,101071.94,6.94000000000233
40870.746,101066.88,1.88000000000466
40970.746,101061.82,-3.17999999999302
41070.746,101056.77,-8.22999999999593
41170.746,101065.48,0.479999999995925
41270.746,101074.2,9.19999999999709
41370.746,101069.13,4.13000000000466
41470.746,101064.08,-0.919999999998254
41570.746,101059.02,-5.97999999999593
41670.746,101067.75,2.75
41770.746,101076.46,11.4600000000064
41870.746,101071.4,6.39999999999418
41970.746,101066.34,1.33999999999651
42070.746,101061.29,-3.7100000000064
42170.746,101056.25,-8.75
42270.746,101064.98,-0.0200000000040745
42370.746,101073.7,8.69999999999709
42470.746,101082.42,17.4199999999983
42570.746,101077.36,12.3600000000006
42670.746,101072.3,7.30000000000291
42770.746,101067.24,2.24000000000524
42870.746,101062.2,-2.80000000000291
42970.746,101057.16,-7.83999999999651
43070.746,101065.91,0.910000000003492
43170.746,101074.64,9.63999999999942
43270.746,101069.59,4.58999999999651
43370.746,101064.54,-0.460000000006403
43470.746,101059.5,-5.5
43570.746,101068.25,3.25
43670.746,101076.99,11.9900000000052
43770.746,101071.94,6.94000000000233
43870.746,101066.89,1.88999999999942
43970.746,101061.84,-3.16000000000349
44070.746,101056.81,-8.19000000000233
44170.746,101065.58,0.580000000001746
44270.746,101074.33,9.33000000000175
44370.746,101069.28,4.27999999999884
44470.746,101064.24,-0.759999999994761
44570.746,101059.2,-5.80000000000291
44670.746,101067.97,2.97000000000116
44770.746,101076.73,11.7299999999959
44870.746,101071.69,6.69000000000233
44970.746,101066.64,1.63999999999942
45070.746,101061.6,-3.39999999999418
45170.746,101056.58,-8.41999999999825
45270.746,101065.36,0.360000000000582
45370.746,101074.13,9.13000000000466
45470.746,101069.09,4.08999999999651
45570.746,101064.05,-0.94999999999709
45670.746,101059.02,-5.97999999999593
45770.746,101067.8,2.80000000000291
45870.746,101076.58,11.5800000000017
45970.746,101071.54,6.5399999999936
46070.746,101066.5,1.5
46170.746,101061.47,-3.52999999999884
46270.746,101056.45,-8.55000000000291
46370.746,101065.24,0.240000000005239
46470.746,101074.03,9.02999999999884
46570.746,101068.99,3.99000000000524
46670.746,101063.96,-1.0399999999936
46770.746,101058.94,-6.05999999999767
46870.746,101067.74,2.74000000000524
46970.746,101076.53,11.5299999999988
47070.746,101071.49,6.49000000000524
47170.746,101066.46,1.4600000000064
47270.746,101061.44,-3.55999999999767
47370.746,101056.41,-8.58999999999651
47470.746,101065.23,0.229999999995925
47570.746,101074.04,9.0399999999936
47670.746,101069,4
47770.746,101063.98,-1.02000000000407
47870.746,101058.95,-6.05000000000291
47970.746,101067.77,2.77000000000407
48070.746,101076.59,11.5899999999965
48170.746,101071.55,6.55000000000291
48270.746,101066.52,1.52000000000407
48370.746,101061.5,-3.5
48470.746,101056.48,-8.52000000000407
48570.746,101065.32,0.320000000006985
48670.746,101074.14,9.13999999999942
48770.746,101069.11,4.11000000000058
48870.746,101064.09,-0.910000000003492
48970.746,101059.07,-5.92999999999302
49070.746,101067.91,2.91000000000349
49170.746,101076.73,11.7299999999959
49270.746,101071.71,6.7100000000064
49370.746,101066.68,1.67999999999302
49470.746,101061.66,-3.33999999999651
49570.746,101056.66,-8.33999999999651
49670.746,101065.5,0.5
49770.746,101074.34,9.33999999999651
49870.746,101069.32,4.32000000000698
49970.746,101064.3,-0.69999999999709
50070.746,101059.29,-5.7100000000064
50170.746,101068.14,3.13999999999942
50270.746,101076.98,11.9799999999959
50370.746,101071.96,6.9600000000064
50470.746,101066.94,1.94000000000233
50570.746,101061.92,-3.08000000000175
50670.746,101056.91,-8.08999999999651
50770.746,101065.78,0.779999999998836
50870.746,101074.63,9.63000000000466
50970.746,101069.62,4.61999999999534
51070.746,101064.6,-0.399999999994179
51170.746,101059.59,-5.41000000000349
51270.746,101068.46,3.4600000000064
51370.746,101077.32,12.320000000007
51470.746,101072.3,7.30000000000291
51570.746,101067.28,2.27999999999884
51670.746,101062.27,-2.72999999999593
51770.746,101057.27,-7.72999999999593
51870.746,101066.15,1.14999999999418
51970.746,101075.02,10.0200000000041
52070.746,101070,5
52170.746,101064.99,-0.00999999999476131
52270.746,101059.98,-5.02000000000407
52370.746,101068.88,3.88000000000466
52470.746,101077.75,12.75
52570.746,101072.73,7.72999999999593
52670.746,101067.72,2.72000000000116
52770.746,101062.71,-2.2899999999936
52870.746,101057.71,-7.2899999999936
52970.746,101066.6,1.60000000000582
53070.746,101075.49,10.4900000000052
53170.746,101070.48,5.47999999999593
53270.746,101065.47,0.470000000001164
53370.746,101060.47,-4.52999999999884
53470.746,101055.48,-9.52000000000407
53570.746,101064.38,-0.619999999995343
53670.746,101073.28,8.27999999999884
53770.746,101082.17,17.1699999999983
53870.746,101077.15,12.1499999999942
53970.746,101072.14,7.13999999999942
54070.746,101067.13,2.13000000000466
54170.746,101062.13,-2.86999999999534
54270.746,101057.13,-7.86999999999534
54370.746,101066.05,1.05000000000291
54470.746,101074.96,9.9600000000064
54570.746,101069.95,4.94999999999709
54670.746,101064.95,-0.0500000000029104
54770.746,101059.95,-5.05000000000291
54870.746,101068.88,3.88000000000466
54970.746,101077.79,12.7899999999936
55070.746,101072.78,7.77999999999884
55170.746,101067.77,2.77000000000407
55270.746,101062.77,-2.22999999999593
55370.746,101057.78,-7.22000000000116
55470.746,101066.72,1.72000000000116
55570.746,101075.64,10.6399999999994
55670.746,101070.63,5.63000000000466
55770.746,101065.63,0.630000000004657
55870.746,101060.64,-4.36000000000058
55970.746,101055.66,-9.33999999999651
56070.746,101064.59,-0.410000000003492
56170.746,101073.53,8.52999999999884
56270.746,101082.46,17.4600000000064
56370.746,101077.45,12.4499999999971
56470.746,101072.44,7.44000000000233
56570.746,101067.44,2.44000000000233
56670.746,101062.45,-2.55000000000291
56770.746,101057.46,-7.5399999999936
56870.746,101066.41,1.41000000000349
56970.746,101075.36,10.3600000000006
57070.746,101070.36,5.36000000000058
57170.746,101065.36,0.360000000000582
57270.746,101060.38,-4.61999999999534
57370.746,101055.39,-9.61000000000058
57470.746,101064.35,-0.649999999994179
57570.746,101073.3,8.30000000000291
57670.746,101082.26,17.2599999999948
57770.746,101077.25,12.25
57870.746,101072.25,7.25
57970.746,101067.25,2.25
58070.746,101062.27,-2.72999999999593
58170.746,101057.28,-7.72000000000116
58270.746,101066.26,1.25999999999476
58370.746,101075.22,10.2200000000012
58470.746,101070.22,5.22000000000116
58570.746,101065.23,0.229999999995925
58670.746,101060.25,-4.75
58770.746,101055.27,-9.72999999999593
58870.746,101064.25,-0.75
58970.746,101073.23,8.22999999999593
59070.746,101082.2,17.1999999999971
59170.746,101077.19,12.1900000000023
59270.746,101072.2,7.19999999999709
59370.746,101067.2,2.19999999999709
59470.746,101062.22,-2.77999999999884
59570.746,101057.24,-7.75999999999476
59670.746,101066.23,1.22999999999593
59770.746,101075.22,10.2200000000012
59870.746,101070.23,5.22999999999593
59970.746,101065.23,0.229999999995925
60070.746,101060.26,-4.74000000000524
60170.746,101055.28,-9.72000000000116
60270.746,101064.28,-0.720000000001164
60370.746,101073.28,8.27999999999884
60470.746,101082.27,17.2700000000041
60570.746,101077.27,12.2700000000041
60670.746,101072.27,7.27000000000407
60770.746,101067.29,2.2899999999936
60870.746,101062.3,-2.69999999999709
60970.746,101057.33,-7.66999999999825
61070.746,101066.34,1.33999999999651
61170.746,101075.34,10.3399999999965
61270.746,101070.36,5.36000000000058
61370.746,101065.38,0.380000000004657
61470.746,101060.4,-4.60000000000582
61570.746,101055.43,-9.57000000000698
61670.746,101064.45,-0.55000000000291
61770.746,101073.46,8.4600000000064
61870.746,101082.47,17.4700000000012
61970.746,101077.47,12.4700000000012
62070.746,101072.48,7.47999999999593
62170.746,101067.5,2.5
62270.746,101062.52,-2.47999999999593
62370.746,101057.55,-7.44999999999709
62470.746,101066.58,1.58000000000175
62570.746,101075.6,10.6000000000058
62670.746,101070.62,5.61999999999534
62770.746,101065.63,0.630000000004657
62870.746,101060.66,-4.33999999999651
62970.746,101055.7,-9.30000000000291
63070.746,101064.73,-0.270000000004075
63170.746,101073.77,8.77000000000407
63270.746,101082.79,17.7899999999936
63370.746,101077.8,12.8000000000029
63470.746,101072.81,7.80999999999767
63570.746,101067.84,2.83999999999651
63670.746,101062.86,-2.13999999999942
63770.746,101057.89,-7.11000000000058
63870.746,101066.94,1.94000000000233
63970.746,101075.98,10.9799999999959
64070.746,101071,6
64170.746,101066.02,1.02000000000407
64270.746,101061.05,-3.94999999999709
64370.746,101056.09,-8.91000000000349
64470.746,101065.15,0.149999999994179
64570.746,101074.2,9.19999999999709
64670.746,101069.22,4.22000000000116
64770.746,101064.24,-0.759999999994761
64870.746,101059.27,-5.72999999999593
64970.746,101068.34,3.33999999999651
65070.746,101077.39,12.3899999999994
65170.746,101072.41,7.41000000000349
65270.746,101067.44,2.44000000000233
65370.746,101062.47,-2.52999999999884
65470.746,101057.5,-7.5
65570.75,101066.57,1.57000000000698
65670.75,101075.63,10.6300000000047
65770.75,101070.66,5.66000000000349
65870.75,101065.69,0.690000000002328
65970.75,101060.72,-4.27999999999884
66070.75,101055.77,-9.22999999999593
66170.75,101064.84,-0.160000000003492
66270.75,101073.91,8.91000000000349
66370.75,101082.98,17.9799999999959
66470.75,101077.99,12.9900000000052
66570.75,101073.02,8.02000000000407
66670.75,101068.04,3.0399999999936
66770.75,101063.08,-1.91999999999825
66870.75,101058.12,-6.88000000000466
66970.75,101067.2,2.19999999999709
67070.75,101076.28,11.2799999999988
67170.75,101071.31,6.30999999999767
67270.75,101066.34,1.33999999999651
67370.75,101061.38,-3.61999999999534
67470.75,101056.42,-8.58000000000175
67570.75,101065.52,0.520000000004075
67670.75,101074.61,9.61000000000058
67770.75,101069.63,4.63000000000466
67870.75,101064.67,-0.330000000001746
67970.75,101059.71,-5.2899999999936
68070.75,101068.81,3.80999999999767
68170.75,101077.91,12.9100000000035
68270.75,101072.93,7.92999999999302
68370.75,101067.96,2.9600000000064
68470.75,101063,-2
68570.75,101058.04,-6.9600000000064
68670.75,101067.15,2.14999999999418
68770.75,101076.25,11.25
68870.75,101071.28,6.27999999999884
68970.75,101066.32,1.32000000000698
69070.75,101061.36,-3.63999999999942
69170.75,101056.41,-8.58999999999651
69270.75,101065.52,0.520000000004075
69370.75,101074.63,9.63000000000466
69470.75,101069.66,4.66000000000349
69570.75,101064.7,-0.30000000000291
69670.75,101059.75,-5.25
69770.75,101068.87,3.86999999999534
69870.75,101077.98,12.9799999999959
69970.75,101073.02,8.02000000000407
70070.75,101068.05,3.05000000000291
70170.75,101063.09,-1.91000000000349
70270.75,101058.13,-6.86999999999534
70370.75,101067.27,2.27000000000407
70470.75,101076.39,11.3899999999994
70570.75,101071.42,6.41999999999825
70670.75,101066.46,1.4600000000064
70770.75,101061.51,-3.49000000000524
70870.75,101056.55,-8.44999999999709
70970.75,101065.7,0.69999999999709
71070.75,101074.83,9.83000000000175
71170.75,101069.86,4.86000000000058
71270.75,101064.91,-0.0899999999965075
71370.75,101059.95,-5.05000000000291
71470.75,101069.09,4.08999999999651
71570.75,101078.23,13.2299999999959
71670.75,101073.26,8.25999999999476
71770.75,101068.3,3.30000000000291
71870.75,101063.34,-1.66000000000349
71970.75,101058.39,-6.61000000000058
72070.75,101067.55,2.55000000000291
72170.75,101076.69,11.6900000000023
72270.75,101071.73,6.72999999999593
72370.75,101066.77,1.77000000000407
72470.75,101061.81,-3.19000000000233
72570.75,101056.87,-8.13000000000466
72670.75,101066.02,1.02000000000407
72770.75,101075.18,10.179999999993
72870.75,101070.22,5.22000000000116
72970.75,101065.26,0.259999999994761
73070.75,101060.31,-4.69000000000233
73170.75,101055.37,-9.63000000000466
73270.75,101064.54,-0.460000000006403
73370.75,101073.7,8.69999999999709
73470.75,101082.85,17.8500000000058
73570.75,101077.88,12.8800000000047
73670.75,101072.91,7.91000000000349
73770.75,101067.96,2.9600000000064
73870.75,101063.01,-1.99000000000524
73970.75,101058.06,-6.94000000000233
74070.75,101067.24,2.24000000000524
74170.75,101076.41,11.4100000000035
74270.75,101071.45,6.44999999999709
74370.75,101066.49,1.49000000000524
74470.75,101061.54,-3.4600000000064
74570.75,101056.6,-8.39999999999418
74670.75,101065.79,0.789999999993597
74770.75,101074.96,9.9600000000064
74870.75,101070.01,5.00999999999476
74970.75,101065.05,0.0500000000029104
75070.75,101060.11,-4.88999999999942
75170.75,101055.16,-9.83999999999651
75270.75,101064.36,-0.639999999999418
75370.75,101073.55,8.55000000000291
75470.75,101082.73,17.7299999999959
75570.75,101077.76,12.7599999999948
75670.75,101072.8,7.80000000000291
75770.75,101067.84,2.83999999999651
75870.75,101062.89,-2.11000000000058
75970.75,101057.95,-7.05000000000291
