"t (s)","P (Pa)","Pnorm (Pa)"
10470.747,101086.48,21.4799999999959
10570.747,101076.01,11.0099999999948
10670.747,101065.59,0.589999999996508
10770.747,101055.21,-9.7899999999936
10870.747,101044.88,-20.1199999999953
10970.747,101065.24,0.240000000005239
11070.747,101085.52,20.5200000000041
11170.747,101075.07,10.070000000007
11270.747,101064.66,-0.339999999996508
11370.747,101054.31,-10.6900000000023
11470.747,101074.7,9.69999999999709
11570.747,101095,30
11670.747,101084.52,19.5200000000041
11770.747,101074.08,9.08000000000175
11870.747,101063.7,-1.30000000000291
11970.747,101053.37,-11.6300000000047
12070.747,101073.83,8.83000000000175
12170.747,101094.22,29.2200000000012
12270.747,101083.75,18.75
12370.747,101073.34,8.33999999999651
12470.747,101062.98,-2.02000000000407
12570.747,101052.66,-12.3399999999965
12670.747,101073.2,8.19999999999709
12770.747,101093.66,28.6600000000035
12870.747,101083.22,18.2200000000012
12970.747,101072.82,7.82000000000698
13070.747,101062.48,-2.52000000000407
13170.747,101052.18,-12.820000000007
13270.747,101072.8,7.80000000000291
13370.747,101093.34,28.3399999999965
13470.747,101082.91,17.9100000000035
13570.747,101072.53,7.52999999999884
13670.747,101062.2,-2.80000000000291
13770.747,101051.92,-13.0800000000017
13870.747,101072.61,7.61000000000058
13970.747,101093.22,28.2200000000012
14070.747,101082.8,17.8000000000029
14170.747,101072.44,7.44000000000233
14270.747,101062.13,-2.86999999999534
14370.747,101051.86,-13.1399999999994
14470.747,101072.63,7.63000000000466
14570.747,101093.3,28.3000000000029
14670.747,101082.9,17.8999999999942
14770.747,101072.55,7.55000000000291
14870.747,101062.24,-2.75999999999476
14970.747,101051.99,-13.0099999999948
15070.747,101072.83,7.83000000000175
15170.747,101093.58,28.5800000000017
15270.747,101083.19,18.1900000000023
15370.747,101072.84,7.83999999999651
15470.747,101062.55,-2.44999999999709
15570.747,101052.31,-12.6900000000023
15670.747,101073.21,8.2100000000064
15770.747,101094.03,29.0299999999988
15870.747,101083.65,18.6499999999942
15970.747,101073.31,8.30999999999767
16070.747,101063.03,-1.97000000000116
16170.747,101052.8,-12.1999999999971
16270.747,101073.77,8.77000000000407
16370.747,101094.65,29.6499999999942
16470.746,101084.27,19.2700000000041
16570.746,101073.95,8.94999999999709
16670.746,101063.67,-1.33000000000175
16770.746,101053.45,-11.5500000000029
16870.746,101074.48,9.47999999999593
16970.746,101095.43,30.429999999993
17070.746,101085.06,20.0599999999977
17170.746,101074.74,9.74000000000524
17270.746,101064.48,-0.520000000004075
17370.746,101054.26,-10.7400000000052
17470.746,101075.35,10.3500000000058
17570.746,101096.36,31.3600000000006
17670.746,101085.99,20.9900000000052
17770.746,101075.68,10.679999999993
17870.746,101065.42,0.419999999998254
17970.746,101055.21,-9.7899999999936
18070.746,101045.05,-19.9499999999971
18170.746,101066.26,1.25999999999476
18270.746,101087.38,22.3800000000047
18370.746,101077.07,12.070000000007
18470.746,101066.81,1.80999999999767
18570.746,101056.6,-8.39999999999418
18670.746,101046.44,-18.5599999999977
18770.746,101067.71,2.7100000000064
18870.746,101088.89,23.8899999999994
18970.746,101078.58,13.5800000000017
19070.746,101068.32,3.32000000000698
19170.746,101058.12,-6.88000000000466
19270.746,101047.95,-17.0500000000029
19370.746,101069.28,4.27999999999884
19470.746,101090.52,25.5200000000041
19570.746,101080.2,15.1999999999971
19670.746,101069.95,4.94999999999709
19770.746,101059.74,-5.25999999999476
19870.746,101049.59,-15.4100000000035
19970.746,101070.96,5.9600000000064
20070.746,101092.25,27.25
20170.746,101081.94,16.9400000000023
20270.746,101071.68,6.67999999999302
20370.746,101061.48,-3.52000000000407
20470.746,101051.31,-13.6900000000023
20570.746,101072.74,7.74000000000524
20670.746,101094.09,29.0899999999965
20770.746,101083.77,18.7700000000041
20870.746,101073.52,8.52000000000407
20970.746,101063.3,-1.69999999999709
21070.746,101053.14,-11.8600000000006
21170.746,101074.63,9.63000000000466
21270.746,101096.02,31.0200000000041
21370.746,101085.7,20.6999999999971
21470.746,101075.44,10.4400000000023
21570.746,101065.23,0.229999999995925
21670.746,101055.06,-9.94000000000233
21770.746,101044.95,-20.0500000000029
21870.746,101066.54,1.5399999999936
21970.746,101088.03,23.0299999999988
22070.746,101077.77,12.7700000000041
22170.746,101067.55,2.55000000000291
22270.746,101057.38,-7.61999999999534
22370.746,101047.26,-17.7400000000052
22470.746,101068.89,3.88999999999942
22570.746,101090.44,25.4400000000023
22670.746,101080.16,15.1600000000035
22770.746,101069.94,4.94000000000233
22870.746,101059.77,-5.22999999999593
22970.746,101049.64,-15.3600000000006
23070.746,101071.32,6.32000000000698
23170.746,101092.91,27.9100000000035
23270.746,101082.63,17.6300000000047
23370.746,101072.39,7.38999999999942
23470.746,101062.21,-2.7899999999936
23570.746,101052.08,-12.9199999999983
23670.746,101073.8,8.80000000000291
23770.746,101095.44,30.4400000000023
23870.746,101085.15,20.1499999999942
23970.746,101074.91,9.91000000000349
24070.746,101064.72,-0.279999999998836
24170.746,101054.58,-10.4199999999983
24270.746,101076.34,11.3399999999965
24370.746,101098.02,33.0200000000041
24470.746,101087.72,22.7200000000012
24570.746,101077.48,12.4799999999959
24670.746,101067.28,2.27999999999884
24770.746,101057.13,-7.86999999999534
24870.746,101047.04,-17.9600000000064
24970.746,101068.9,3.89999999999418
25070.746,101090.67,25.6699999999983
25170.746,101080.41,15.4100000000035
25270.746,101070.2,5.19999999999709
25370.746,101060.05,-4.94999999999709
25470.746,101049.95,-15.0500000000029
25570.746,101071.84,6.83999999999651
25670.746,101093.66,28.6600000000035
25770.746,101083.38,18.3800000000047
25870.746,101073.16,8.16000000000349
25970.746,101063,-2
26070.746,101052.88,-12.1199999999953
26170.746,101074.82,9.82000000000698
26270.746,101096.66,31.6600000000035
26370.746,101086.39,21.3899999999994
26470.746,101076.16,11.1600000000035
26570.746,101065.98,0.979999999995925
26670.746,101055.85,-9.14999999999418
26770.746,101045.77,-19.2299999999959
26870.746,101067.8,2.80000000000291
26970.746,101089.74,24.7400000000052
27070.746,101079.5,14.5
27170.746,101069.3,4.30000000000291
27270.746,101059.16,-5.83999999999651
27370.746,101049.08,-15.9199999999983
27470.746,101071.14,6.13999999999942
27570.746,101093.11,28.1100000000006
27670.746,101082.85,17.8500000000058
27770.746,101072.65,7.64999999999418
27870.746,101062.49,-2.50999999999476
27970.746,101052.39,-12.6100000000006
28070.746,101074.48,9.47999999999593
28170.746,101096.49,31.4900000000052
28270.746,101086.22,21.2200000000012
28370.746,101076,11
28470.746,101065.83,0.830000000001746
28570.746,101055.71,-9.2899999999936
28670.746,101045.64,-19.3600000000006
28770.746,101067.83,2.83000000000175
28870.746,101089.91,24.9100000000035
28970.746,101079.68,14.679999999993
29070.746,101069.49,4.49000000000524
29170.746,101059.36,-5.63999999999942
29270.746,101049.27,-15.7299999999959
29370.746,101071.48,6.47999999999593
29470.746,101093.61,28.6100000000006
29570.746,101083.35,18.3500000000058
29670.746,101073.15,8.14999999999418
29770.746,101063,-2
29870.746,101052.9,-12.1000000000058
29970.746,101075.14,10.1399999999994
30070.746,101097.29,32.2899999999936
30170.746,101087.02,22.0200000000041
30270.746,101076.8,11.8000000000029
30370.746,101066.63,1.63000000000466
30470.746,101056.52,-8.47999999999593
30570.746,101046.45,-18.5500000000029
30670.746,101068.77,3.77000000000407
30770.746,101091.01,26.0099999999948
30870.746,101080.77,15.7700000000041
30970.746,101070.58,5.58000000000175
31070.746,101060.45,-4.55000000000291
31170.746,101050.36,-14.6399999999994
31270.746,101072.71,7.7100000000064
31370.746,101094.97,29.9700000000012
31470.746,101084.71,19.7100000000064
31570.746,101074.51,9.50999999999476
31670.746,101064.35,-0.649999999994179
31770.746,101054.25,-10.75
31870.746,101076.63,11.6300000000047
31970.746,101098.91,33.9100000000035
32070.746,101088.63,23.6300000000047
32170.746,101078.41,13.4100000000035
32270.746,101068.23,3.22999999999593
32370.746,101058.11,-6.88999999999942
32470.746,101048.04,-16.9600000000064
32570.746,101070.5,5.5
32670.746,101092.86,27.8600000000006
32770.746,101082.61,17.6100000000006
32870.746,101072.41,7.41000000000349
32970.746,101062.27,-2.72999999999593
33070.746,101052.18,-12.820000000007
33170.746,101074.66,9.66000000000349
33270.746,101097.05,32.0500000000029
33370.746,101086.77,21.7700000000041
33470.746,101076.56,11.5599999999977
33570.746,101066.4,1.39999999999418
33670.746,101056.28,-8.72000000000116
33770.746,101046.23,-18.7700000000041
33870.746,101068.78,3.77999999999884
33970.746,101091.23,26.2299999999959
34070.746,101081,16
34170.746,101070.81,5.80999999999767
34270.746,101060.68,-4.32000000000698
34370.746,101050.59,-14.4100000000035
34470.746,101073.17,8.16999999999825
34570.746,101095.65,30.6499999999942
34670.746,101085.39,20.3899999999994
34770.746,101075.18,10.179999999993
34870.746,101065.02,0.0200000000040745
34970.746,101054.91,-10.0899999999965
35070.746,101044.86,-20.1399999999994
35170.746,101067.51,2.50999999999476
35270.746,101090.06,25.0599999999977
35370.746,101079.83,14.8300000000017
35470.746,101069.65,4.64999999999418
35570.746,101059.52,-5.47999999999593
35670.746,101049.44,-15.5599999999977
35770.746,101072.11,7.11000000000058
35870.746,101094.67,29.6699999999983
35970.746,101084.41,19.4100000000035
36070.746,101074.21,9.2100000000064
36170.746,101064.05,-0.94999999999709
36270.746,101053.95,-11.0500000000029
36370.746,101076.64,11.6399999999994
36470.746,101099.23,34.2299999999959
36570.746,101088.95,23.9499999999971
36670.746,101078.71,13.7100000000064
36770.746,101068.54,3.5399999999936
36870.746,101058.41,-6.58999999999651
36970.746,101048.34,-16.6600000000035
37070.746,101071.09,6.08999999999651
37170.746,101093.74,28.7400000000052
37270.746,101083.49,18.4900000000052
37370.746,101073.29,8.2899999999936
37470.746,101063.13,-1.86999999999534
37570.746,101053.04,-11.9600000000064
37670.746,101075.8,10.8000000000029
37770.746,101098.48,33.4799999999959
37870.746,101088.2,23.1999999999971
37970.746,101077.97,12.9700000000012
38070.746,101067.79,2.7899999999936
38170.746,101057.66,-7.33999999999651
38270.746,101047.59,-17.4100000000035
38370.746,101070.43,5.42999999999302
38470.746,101093.16,28.1600000000035
38570.746,101082.91,17.9100000000035
38670.746,101072.71,7.7100000000064
38770.746,101062.56,-2.44000000000233
38870.746,101052.46,-12.5399999999936
38970.746,101075.31,10.3099999999977
39070.746,101098.05,33.0500000000029
39170.746,101087.77,22.7700000000041
39270.746,101077.55,12.5500000000029
39370.746,101067.38,2.38000000000466
39470.746,101057.25,-7.75
39570.746,101047.17,-17.8300000000017
39670.746,101070.09,5.08999999999651
39770.746,101092.9,27.8999999999942
39870.746,101082.65,17.6499999999942
39970.746,101072.45,7.44999999999709
40070.746,101062.29,-2.7100000000064
40170.746,101052.19,-12.8099999999977
40270.746,101075.12,10.1199999999953
40370.746,101097.94,32.9400000000023
40470.746,101087.66,22.6600000000035
40570.746,101077.42,12.4199999999983
40670.746,101067.24,2.24000000000524
40770.746,101057.12,-7.88000000000466
40870.746,101047.04,-17.9600000000064
40970.746,101070.03,5.02999999999884
41070.746,101092.91,27.9100000000035
41170.746,101082.66,17.6600000000035
41270.746,101072.45,7.44999999999709
41370.746,101062.29,-2.7100000000064
41470.746,101052.19,-12.8099999999977
41570.746,101075.19,10.1900000000023
41670.746,101098.08,33.0800000000017
41770.746,101087.79,22.7899999999936
41870.746,101077.55,12.5500000000029
41970.746,101067.37,2.36999999999534
42070.746,101057.23,-7.77000000000407
42170.746,101047.16,-17.8399999999965
42270.746,101070.22,5.22000000000116
42370.746,101093.17,28.1699999999983
42470.746,101082.91,17.9100000000035
42570.746,101072.69,7.69000000000233
42670.746,101062.53,-2.47000000000116
42770.746,101052.42,-12.5800000000017
42870.746,101075.48,10.4799999999959
42970.746,101098.45,33.4499999999971
43070.746,101088.15,23.1499999999942
43170.746,101077.91,12.9100000000035
43270.746,101067.72,2.72000000000116
43370.746,101057.58,-7.41999999999825
43470.746,101047.49,-17.5099999999948
43570.746,101070.62,5.61999999999534
43670.746,101093.64,28.6399999999994
43770.746,101083.37,18.3699999999953
43870.746,101073.15,8.14999999999418
43970.746,101062.98,-2.02000000000407
44070.746,101052.86,-12.1399999999994
44170.746,101075.99,10.9900000000052
44270.746,101099.02,34.0200000000041
44370.746,101088.71,23.7100000000064
44470.746,101078.46,13.4600000000064
44570.746,101068.27,3.27000000000407
44670.746,101058.12,-6.88000000000466
44770.746,101048.02,-16.9799999999959
44870.746,101071.21,6.2100000000064
44970.746,101094.3,29.3000000000029
45070.746,101084.02,19.0200000000041
45170.746,101073.78,8.77999999999884
45270.746,101063.61,-1.38999999999942
45370.746,101053.48,-11.5200000000041
45470.746,101076.67,11.6699999999983
45570.746,101099.76,34.7599999999948
45670.746,101089.45,24.4499999999971
45770.746,101079.19,14.1900000000023
45870.746,101068.98,3.97999999999593
45970.746,101058.83,-6.16999999999825
46070.746,101048.73,-16.2700000000041
46170.746,101071.97,6.97000000000116
46270.746,101095.11,30.1100000000006
46370.746,101084.82,19.820000000007
46470.746,101074.58,9.58000000000175
46570.746,101064.4,-0.600000000005821
46670.746,101054.27,-10.7299999999959
46770.746,101077.51,12.5099999999948
46870.746,101100.65,35.6499999999942
46970.746,101090.33,25.3300000000017
47070.746,101080.05,15.0500000000029
47170.746,101069.84,4.83999999999651
47270.746,101059.68,-5.32000000000698
47370.746,101049.57,-15.429999999993
47470.746,101072.87,7.86999999999534
47570.746,101096.06,31.0599999999977
47670.746,101085.77,20.7700000000041
47770.746,101075.52,10.5200000000041
47870.746,101065.32,0.320000000006985
47970.746,101055.17,-9.83000000000175
48070.746,101045.09,-19.9100000000035
48170.746,101068.45,3.44999999999709
48270.746,101091.69,26.6900000000023
48370.746,101081.41,16.4100000000035
48470.746,101071.18,6.17999999999302
48570.746,101061,-4
48670.746,101050.88,-14.1199999999953
48770.746,101074.23,9.22999999999593
48870.746,101097.48,32.4799999999959
48970.746,101087.16,22.1600000000035
49070.746,101076.9,11.8999999999942
49170.746,101066.7,1.69999999999709
49270.746,101056.54,-8.4600000000064
49370.746,101046.44,-18.5599999999977
49470.746,101069.84,4.83999999999651
49570.746,101093.13,28.1300000000047
49670.746,101082.84,17.8399999999965
49770.746,101072.6,7.60000000000582
49870.746,101062.41,-2.58999999999651
49970.746,101052.27,-12.7299999999959
50070.746,101075.68,10.679999999993
50170.746,101098.97,33.9700000000012
50270.746,101088.64,23.6399999999994
50370.746,101078.37,13.3699999999953
50470.746,101068.14,3.13999999999942
50570.746,101057.98,-7.02000000000407
50670.746,101047.86,-17.1399999999994
50770.746,101071.31,6.30999999999767
50870.746,101094.66,29.6600000000035
50970.746,101084.34,19.3399999999965
51070.746,101074.09,9.08999999999651
51170.746,101063.88,-1.11999999999534
51270.746,101053.73,-11.2700000000041
51370.746,101077.19,12.1900000000023
51470.746,101100.52,35.5200000000041
51570.746,101090.18,25.179999999993
51670.746,101079.89,14.8899999999994
51770.746,101069.66,4.66000000000349
51870.746,101059.47,-5.52999999999884
51970.746,101049.34,-15.6600000000035
52070.746,101072.84,7.83999999999651
52170.746,101096.23,31.2299999999959
52270.746,101085.9,20.8999999999942
52370.746,101075.63,10.6300000000047
52470.746,101065.41,0.410000000003492
52570.746,101055.25,-9.75
52670.746,101045.14,-19.8600000000006
52770.746,101068.69,3.69000000000233
52870.746,101092.13,27.1300000000047
52970.746,101081.81,16.8099999999977
53070.746,101071.56,6.55999999999767
53170.746,101061.37,-3.63000000000466
53270.746,101051.22,-13.7799999999988
53370.746,101074.76,9.75999999999476
53470.746,101098.19,33.1900000000023
53570.746,101087.84,22.8399999999965
53670.746,101077.55,12.5500000000029
53770.746,101067.32,2.32000000000698
53870.746,101057.14,-7.86000000000058
53970.746,101047.02,-17.9799999999959
54070.746,101070.6,5.60000000000582
54170.746,101094.08,29.0800000000017
54270.746,101083.76,18.7599999999948
54370.746,101073.48,8.47999999999593
54470.746,101063.27,-1.72999999999593
54570.746,101053.11,-11.8899999999994
54670.746,101076.69,11.6900000000023
54770.746,101100.16,35.1600000000035
54870.746,101089.8,24.8000000000029
54970.746,101079.49,14.4900000000052
55070.746,101069.24,4.24000000000524
55170.746,101059.05,-5.94999999999709
55270.746,101048.91,-16.0899999999965
55370.746,101072.53,7.52999999999884
55470.746,101096.04,31.0399999999936
55570.746,101085.7,20.6999999999971
55670.746,101075.41,10.4100000000035
55770.746,101065.18,0.179999999993015
55870.746,101055,-10
55970.746,101044.88,-20.1199999999953
56070.746,101068.55,3.55000000000291
56170.746,101092.1,27.1000000000058
56270.746,101081.78,16.7799999999988
56370.746,101071.52,6.52000000000407
56470.746,101061.3,-3.69999999999709
56570.746,101051.14,-13.8600000000006
56670.746,101074.8,9.80000000000291
56770.746,101098.34,33.3399999999965
56870.746,101087.98,22.9799999999959
56970.746,101077.68,12.679999999993
57070.746,101067.43,2.42999999999302
57170.746,101057.23,-7.77000000000407
57270.746,101047.09,-17.9100000000035
57370.746,101070.79,5.7899999999936
57470.746,101094.38,29.3800000000047
57570.746,101084.04,19.0399999999936
57670.746,101073.75,8.75
57770.746,101063.52,-1.47999999999593
57870.746,101053.34,-11.6600000000035
57970.746,101077.03,12.0299999999988
58070.746,101100.61,35.6100000000006
58170.746,101090.23,25.2299999999959
58270.746,101079.91,14.9100000000035
58370.746,101069.64,4.63999999999942
58470.746,101059.43,-5.57000000000698
58570.746,101049.27,-15.7299999999959
58670.746,101073,8
58770.746,101096.62,31.6199999999953
58870.746,101086.26,21.2599999999948
58970.746,101075.95,10.9499999999971
59070.746,101065.7,0.69999999999709
59170.746,101055.51,-9.49000000000524
59270.746,101045.37,-19.6300000000047
59370.746,101069.14,4.13999999999942
59470.746,101092.8,27.8000000000029
59570.746,101082.46,17.4600000000064
59670.746,101072.17,7.16999999999825
59770.746,101061.94,-3.05999999999767
59870.746,101051.76,-13.2400000000052
59970.746,101075.52,10.5200000000041
60070.746,101099.16,34.1600000000035
60170.746,101088.79,23.7899999999936
60270.746,101078.46,13.4600000000064
60370.746,101068.2,3.19999999999709
60470.746,101057.98,-7.02000000000407
60570.746,101047.81,-17.1900000000023
60670.746,101071.62,6.61999999999534
60770.746,101095.3,30.3000000000029
60870.746,101084.95,19.9499999999971
60970.746,101074.63,9.63000000000466
61070.746,101064.38,-0.619999999995343
61170.746,101054.19,-10.8099999999977
61270.746,101077.97,12.9700000000012
61370.746,101101.64,36.6399999999994
61470.746,101091.24,26.2400000000052
61570.746,101080.9,15.8999999999942
61670.746,101070.61,5.61000000000058
61770.746,101060.38,-4.61999999999534
61870.746,101050.2,-14.8000000000029
61970.746,101074.02,9.02000000000407
62070.746,101097.73,32.7299999999959
62170.746,101087.36,22.3600000000006
62270.746,101077.03,12.0299999999988
62370.746,101066.76,1.75999999999476
62470.746,101056.54,-8.4600000000064
62570.746,101046.38,-18.6199999999953
62670.746,101070.24,5.24000000000524
62770.746,101094,29
62870.746,101083.63,18.6300000000047
62970.746,101073.32,8.32000000000698
63070.746,101063.06,-1.94000000000233
63170.746,101052.87,-12.1300000000047
63270.746,101076.72,11.7200000000012
63370.746,101100.45,35.4499999999971
63470.746,101090.05,25.0500000000029
63570.746,101079.7,14.6999999999971
63670.746,101069.41,4.41000000000349
63770.746,101059.17,-5.83000000000175
63870.746,101048.99,-16.0099999999948
63970.746,101072.88,7.88000000000466
64070.746,101096.66,31.6600000000035
64170.746,101086.27,21.2700000000041
64270.746,101075.94,10.9400000000023
64370.746,101065.66,0.660000000003492
64470.746,101055.44,-9.55999999999767
64570.746,101045.27,-19.7299999999959
64670.746,101069.2,4.19999999999709
64770.746,101093.02,28.0200000000041
64870.746,101082.64,17.6399999999994
64970.746,101072.33,7.33000000000175
65070.746,101062.07,-2.92999999999302
65170.746,101051.87,-13.1300000000047
65270.746,101075.77,10.7700000000041
65370.746,101099.57,34.570000000007
65470.746,101089.16,24.1600000000035
65570.75,101078.81,13.8099999999977
65670.75,101068.52,3.52000000000407
65770.75,101058.27,-6.72999999999593
65870.75,101048.09,-16.9100000000035
65970.75,101072.03,7.02999999999884
66070.75,101095.86,30.8600000000006
66170.75,101085.47,20.4700000000012
66270.75,101075.13,10.1300000000047
66370.75,101064.85,-0.149999999994179
66470.75,101054.63,-10.3699999999953
66570.75,101078.55,13.5500000000029
66670.75,101102.37,37.3699999999953
66770.75,101091.94,26.9400000000023
66870.75,101081.56,16.5599999999977
66970.75,101071.25,6.25
67070.75,101060.98,-4.02000000000407
67170.75,101050.78,-14.2200000000012
67270.75,101074.74,9.74000000000524
67370.75,101098.59,33.5899999999965
67470.75,101088.18,23.179999999993
67570.75,101077.82,12.820000000007
67670.75,101067.52,2.52000000000407
67770.75,101057.27,-7.72999999999593
67870.75,101047.09,-17.9100000000035
67970.75,101071.09,6.08999999999651
68070.75,101094.97,29.9700000000012
68170.75,101084.57,19.570000000007
68270.75,101074.23,9.22999999999593
68370.75,101063.95,-1.05000000000291
68470.75,101053.72,-11.2799999999988
68570.75,101077.7,12.6999999999971
68670.75,101101.56,36.5599999999977
68770.75,101091.13,26.1300000000047
68870.75,101080.75,15.75
68970.75,101070.43,5.42999999999302
69070.75,101060.16,-4.83999999999651
69170.75,101049.95,-15.0500000000029
69270.75,101073.97,8.97000000000116
69370.75,101097.87,32.8699999999953
69470.75,101087.45,22.4499999999971
69570.75,101077.09,12.0899999999965
69670.75,101066.78,1.77999999999884
69770.75,101056.53,-8.47000000000116
69870.75,101046.34,-18.6600000000035
69970.75,101070.39,5.38999999999942
70070.75,101094.32,29.320000000007
70170.75,101083.91,18.9100000000035
70270.75,101073.57,8.57000000000698
70370.75,101063.28,-1.72000000000116
70470.75,101053.05,-11.9499999999971
70570.75,101077.08,12.0800000000017
70670.75,101100.99,35.9900000000052
70770.75,101090.55,25.5500000000029
70870.75,101080.16,15.1600000000035
70970.75,101069.84,4.83999999999651
71070.75,101059.56,-5.44000000000233
71170.75,101049.34,-15.6600000000035
71270.75,101073.41,8.41000000000349
71370.75,101097.35,32.3500000000058
71470.75,101086.93,21.929999999993
71570.75,101076.56,11.5599999999977
71670.75,101066.25,1.25
71770.75,101056,-9
71870.75,101045.8,-19.1999999999971
71970.75,101069.89,4.88999999999942
72070.75,101093.87,28.8699999999953
72170.75,101083.46,18.4600000000064
72270.75,101073.11,8.11000000000058
72370.75,101062.81,-2.19000000000233
72470.75,101052.57,-12.429999999993
72570.75,101076.65,11.6499999999942
72670.75,101100.6,35.6000000000058
72770.75,101090.16,25.1600000000035
72870.75,101079.77,14.7700000000041
72970.75,101069.43,4.42999999999302
73070.75,101059.15,-5.85000000000582
73170.75,101048.93,-16.070000000007
73270.75,101073.04,8.0399999999936
73370.75,101097.02,32.0200000000041
73470.75,101086.59,21.5899999999965
73570.75,101076.22,11.2200000000012
73670.75,101065.9,0.899999999994179
73770.75,101055.64,-9.36000000000058
73870.75,101045.43,-19.570000000007
73970.75,101069.57,4.57000000000698
74070.75,101093.59,28.5899999999965
74170.75,101083.17,18.1699999999983
74270.75,101072.81,7.80999999999767
74370.75,101062.52,-2.47999999999593
74470.75,101052.27,-12.7299999999959
74570.75,101076.38,11.3800000000047
74670.75,101100.38,35.3800000000047
74770.75,101089.92,24.9199999999983
74870.75,101079.52,14.5200000000041
74970.75,101069.18,4.17999999999302
75070.75,101058.9,-6.10000000000582
75170.75,101048.67,-16.3300000000017
75270.75,101072.81,7.80999999999767
75370.75,101096.84,31.8399999999965
75470.75,101086.41,21.4100000000035
75570.75,101076.02,11.0200000000041
75670.75,101065.7,0.69999999999709
75770.75,101055.43,-9.57000000000698
75870.75,101045.21,-19.7899999999936
75970.75,101069.39,4.38999999999942
76070.75,101093.45,28.4499999999971
