"t (s)","P (Pa)","Pnorm (Pa)"
3045670.8,101062.45,-2.55000000000291
3067270.8,101062.22,-2.77999999999884
3088870.8,101062.09,-2.91000000000349
3110470.8,101061.86,-3.13999999999942
3132070.8,101061.61,-3.38999999999942
3153670.8,101061.38,-3.61999999999534
3175270.8,101061.14,-3.86000000000058
3196870.8,101060.9,-4.10000000000582
3218470.8,101060.77,-4.22999999999593
3240070.8,101060.54,-4.4600000000064
3261670.8,101060.29,-4.7100000000064
3283270.8,101060.05,-4.94999999999709
3304870.8,101059.81,-5.19000000000233
3326470.8,101065.02,0.0200000000040745
3348070.8,101064.77,-0.229999999995925
3369670.8,101064.54,-0.460000000006403
3391270.8,101064.29,-0.710000000006403
3412870.8,101064.05,-0.94999999999709
3434470.8,101063.91,-1.08999999999651
3456070.8,101063.67,-1.33000000000175
3477670.8,101063.42,-1.58000000000175
3499270.8,101063.19,-1.80999999999767
3520870.8,101062.93,-2.07000000000698
3542470.8,101062.7,-2.30000000000291
3564070.8,101062.45,-2.55000000000291
3585670.8,101062.21,-2.7899999999936
3607270.8,101061.95,-3.05000000000291
3628870.8,101061.81,-3.19000000000233
3650470.8,101061.57,-3.42999999999302
3672070.8,101061.32,-3.67999999999302
3693670.8,101061.08,-3.91999999999825
3715270.8,101060.83,-4.16999999999825
3736870.8,101060.58,-4.41999999999825
3758470.8,101060.33,-4.66999999999825
3780070.8,101060.08,-4.91999999999825
3801670.8,101059.83,-5.16999999999825
3823270.8,101065.02,0.0200000000040745
3844870.8,101064.77,-0.229999999995925
3866470.8,101064.52,-0.479999999995925
3888070.8,101064.26,-0.740000000005239
3909670.8,101064.02,-0.979999999995925
3931270.8,101063.76,-1.24000000000524
3952870.8,101063.52,-1.47999999999593
3974470.8,101063.25,-1.75
3996070.8,101063.01,-1.99000000000524
4017670.8,101062.85,-2.14999999999418
4039270.8,101062.6,-2.39999999999418
4060870.8,101062.34,-2.66000000000349
4082470.8,101062.09,-2.91000000000349
4104070.8,101061.84,-3.16000000000349
4125670.8,101061.59,-3.41000000000349
4147270.8,101061.33,-3.66999999999825
4168870.8,101061.07,-3.92999999999302
4190470.8,101060.82,-4.17999999999302
4212070.5,101060.55,-4.44999999999709
4233670.5,101060.3,-4.69999999999709
4255270.5,101060.04,-4.9600000000064
4276870.5,101059.8,-5.19999999999709
4298470.5,101064.98,-0.0200000000040745
4320070.5,101064.7,-0.30000000000291
4341670.5,101064.45,-0.55000000000291
4363270.5,101064.19,-0.809999999997672
4384870.5,101063.94,-1.05999999999767
4406470.5,101063.67,-1.33000000000175
4428070.5,101063.41,-1.58999999999651
4449670.5,101063.16,-1.83999999999651
4471270.5,101062.9,-2.10000000000582
4492870.5,101062.63,-2.36999999999534
4514470.5,101062.38,-2.61999999999534
4536070.5,101062.1,-2.89999999999418
4557670.5,101061.85,-3.14999999999418
4579270.5,101061.59,-3.41000000000349
4600870.5,101061.33,-3.66999999999825
4622470.5,101061.06,-3.94000000000233
4644070.5,101060.8,-4.19999999999709
4665670.5,101060.53,-4.47000000000116
4687270.5,101060.27,-4.72999999999593
4708870.5,101060.02,-4.97999999999593
4730470.5,101059.73,-5.27000000000407
4752070.5,101064.8,-0.19999999999709
4773670.5,101064.54,-0.460000000006403
4795270.5,101064.27,-0.729999999995925
4816870.5,101064.02,-0.979999999995925
4838470.5,101063.73,-1.27000000000407
4860070.5,101063.48,-1.52000000000407
4881670.5,101063.21,-1.7899999999936
4903270.5,101062.95,-2.05000000000291
4924870.5,101062.68,-2.32000000000698
4946470.5,101062.41,-2.58999999999651
4968070.5,101062.15,-2.85000000000582
4989670.5,101061.88,-3.11999999999534
5011270.5,101061.61,-3.38999999999942
5032870.5,101061.34,-3.66000000000349
5054470.5,101061.07,-3.92999999999302
5076070.5,101060.8,-4.19999999999709
5097670.5,101060.53,-4.47000000000116
5119270.5,101060.27,-4.72999999999593
5140870.5,101059.99,-5.00999999999476
5162470.5,101059.73,-5.27000000000407
5184070.5,101064.77,-0.229999999995925
5205670.5,101064.51,-0.490000000005239
5227270.5,101064.23,-0.770000000004075
5248870.5,101063.98,-1.02000000000407
5270470.5,101063.69,-1.30999999999767
5292070.5,101063.43,-1.57000000000698
5313670.5,101063.15,-1.85000000000582
5335270.5,101062.89,-2.11000000000058
5356870.5,101062.61,-2.38999999999942
5378470.5,101062.34,-2.66000000000349
5400070.5,101061.96,-3.0399999999936
5421670.5,101061.69,-3.30999999999767
5443270.5,101061.41,-3.58999999999651
5464870.5,101061.13,-3.86999999999534
5486470.5,101060.87,-4.13000000000466
5508070.5,101060.59,-4.41000000000349
5529670.5,101060.32,-4.67999999999302
5551270.5,101060.04,-4.9600000000064
5572870.5,101059.77,-5.22999999999593
5594470.5,101064.81,-0.190000000002328
5616070.5,101064.52,-0.479999999995925
5637670.5,101064.26,-0.740000000005239
5659270.5,101063.98,-1.02000000000407
5680870.5,101063.71,-1.2899999999936
5702470.5,101063.43,-1.57000000000698
5724070.5,101063.15,-1.85000000000582
5745670.5,101062.88,-2.11999999999534
5767270.5,101062.59,-2.41000000000349
5788870.5,101062.22,-2.77999999999884
5810470.5,101061.94,-3.05999999999767
5832070.5,101061.66,-3.33999999999651
5853670.5,101061.39,-3.61000000000058
5875270.5,101061.11,-3.88999999999942
5896870.5,101060.83,-4.16999999999825
5918470.5,101060.55,-4.44999999999709
5940070.5,101060.27,-4.72999999999593
5961670.5,101059.98,-5.02000000000407
5983270.5,101065.02,0.0200000000040745
6004870.5,101064.75,-0.25
6026470.5,101064.46,-0.539999999993597
6048070.5,101064.19,-0.809999999997672
6069670.5,101063.91,-1.08999999999651
6091270.5,101063.52,-1.47999999999593
6112870.5,101063.24,-1.75999999999476
6134470.5,101062.96,-2.0399999999936
6156070.5,101062.68,-2.32000000000698
6177670.5,101062.4,-2.60000000000582
6199270.5,101062.11,-2.88999999999942
6220870.5,101061.84,-3.16000000000349
6242470.5,101061.55,-3.44999999999709
6264070.5,101061.16,-3.83999999999651
6285670.5,101060.88,-4.11999999999534
6307270.5,101060.59,-4.41000000000349
6328870.5,101060.31,-4.69000000000233
6350470.5,101060.03,-4.97000000000116
6372070.5,101059.74,-5.25999999999476
6393670.5,101064.77,-0.229999999995925
6415270.5,101064.48,-0.520000000004075
6436870.5,101064.2,-0.80000000000291
6458470.5,101063.92,-1.08000000000175
6480070.5,101063.63,-1.36999999999534
6501670.5,101063.26,-1.74000000000524
6523270.5,101062.96,-2.0399999999936
6544870.5,101062.68,-2.32000000000698
6566470.5,101062.39,-2.61000000000058
6588070.5,101062.11,-2.88999999999942
6609670.5,101061.81,-3.19000000000233
6631270.5,101061.44,-3.55999999999767
6652870.5,101061.14,-3.86000000000058
6674470.5,101060.86,-4.13999999999942
6696070.5,101060.57,-4.42999999999302
6717670.5,101060.29,-4.7100000000064
6739270.5,101059.99,-5.00999999999476
6760870.5,101065.02,0.0200000000040745
6782470.5,101064.73,-0.270000000004075
6804070.5,101064.44,-0.559999999997672
6825670.5,101064.16,-0.839999999996508
6847270.5,101063.76,-1.24000000000524
6868870.5,101063.48,-1.52000000000407
6890470.5,101063.18,-1.82000000000698
6912070.5,101062.9,-2.10000000000582
6933670.5,101062.61,-2.38999999999942
6955270.5,101062.22,-2.77999999999884
6976870.5,101061.92,-3.08000000000175
6998470.5,101061.63,-3.36999999999534
7020070.5,101061.35,-3.64999999999418
7041670.5,101061.05,-3.94999999999709
7063270.5,101060.66,-4.33999999999651
7084870.5,101060.37,-4.63000000000466
7106470.5,101060.09,-4.91000000000349
7128070.5,101059.78,-5.22000000000116
7149670.5,101064.9,-0.100000000005821
7171270.5,101064.52,-0.479999999995925
7192870.5,101064.22,-0.779999999998836
7214470.5,101063.94,-1.05999999999767
7236070.5,101063.64,-1.36000000000058
7257670.5,101063.24,-1.75999999999476
7279270.5,101062.95,-2.05000000000291
7300870.5,101062.66,-2.33999999999651
7322470.5,101062.38,-2.61999999999534
7344070.5,101062.08,-2.91999999999825
7365670.5,101061.68,-3.32000000000698
7387270.5,101061.39,-3.61000000000058
7408870.5,101061.09,-3.91000000000349
7430470.5,101060.8,-4.19999999999709
7452070.5,101060.4,-4.60000000000582
7473670.5,101060.11,-4.88999999999942
7495270.5,101059.81,-5.19000000000233
7516870.5,101064.92,-0.0800000000017462
7538470.5,101064.53,-0.470000000001164
7560070.5,101064.23,-0.770000000004075
7581670.5,101063.95,-1.05000000000291
7603270.5,101063.64,-1.36000000000058
7624870.5,101063.25,-1.75
7646470.5,101062.96,-2.0399999999936
7668070.5,101062.66,-2.33999999999651
7689670.5,101062.37,-2.63000000000466
7711270.5,101062.06,-2.94000000000233
7732870.5,101061.66,-3.33999999999651
7754470.5,101061.38,-3.61999999999534
7776070.5,101061.07,-3.92999999999302
7797670.5,101060.78,-4.22000000000116
7819270.5,101060.38,-4.61999999999534
7840870.5,101060.08,-4.91999999999825
7862470.5,101059.79,-5.2100000000064
7884070.5,101064.8,-0.19999999999709
7905670.5,101064.49,-0.509999999994761
7927270.5,101064.2,-0.80000000000291
7948870.5,101063.91,-1.08999999999651
7970470.5,101063.49,-1.50999999999476
7992070.5,101063.2,-1.80000000000291
8013670.5,101062.91,-2.08999999999651
8035270.5,101062.61,-2.38999999999942
8056870.5,101062.2,-2.80000000000291
8078470.5,101061.9,-3.10000000000582
8100070.5,101061.61,-3.38999999999942
8121670.5,101061.3,-3.69999999999709
8143270.5,101060.91,-4.08999999999651
8164870.5,101060.6,-4.39999999999418
8186470.5,101060.3,-4.69999999999709
8208070.5,101060.01,-4.99000000000524
8229670.5,101065.01,0.00999999999476131
8251270.5,101064.71,-0.289999999993597
8272870.5,101064.41,-0.589999999996508
8294470.5,101064.01,-0.990000000005239
8316070.5,101063.71,-1.2899999999936
8337670.5,101063.41,-1.58999999999651
8359270.5,101063.11,-1.88999999999942
8380870.5,101062.7,-2.30000000000291
8402471,101062.4,-2.60000000000582
8424071,101062.1,-2.89999999999418
8445671,101061.7,-3.30000000000291
8467271,101061.39,-3.61000000000058
8488871,101061.09,-3.91000000000349
8510471,101060.8,-4.19999999999709
8532071,101060.38,-4.61999999999534
8553671,101060.09,-4.91000000000349
8575271,101059.77,-5.22999999999593
8596871,101064.77,-0.229999999995925
8618471,101064.48,-0.520000000004075
8640071,101064.17,-0.830000000001746
8661671,101063.88,-1.11999999999534
8683271,101063.48,-1.52000000000407
8704871,101063.16,-1.83999999999651
8726471,101062.87,-2.13000000000466
8748071,101062.45,-2.55000000000291
8769671,101062.15,-2.85000000000582
8791271,101061.85,-3.14999999999418
8812871,101061.54,-3.4600000000064
8834471,101061.15,-3.85000000000582
8856071,101060.84,-4.16000000000349
8877671,101060.54,-4.4600000000064
8899271,101060.13,-4.86999999999534
8920871,101059.82,-5.17999999999302
8942471,101064.91,-0.0899999999965075
8964071,101064.52,-0.479999999995925
8985671,101064.2,-0.80000000000291
9007271,101063.9,-1.10000000000582
9028871,101063.5,-1.5
9050471,101063.19,-1.80999999999767
9072071,101062.88,-2.11999999999534
9093671,101062.48,-2.52000000000407
9115271,101062.17,-2.83000000000175
9136871,101061.87,-3.13000000000466
9158471,101061.56,-3.44000000000233
9180071,101061.15,-3.85000000000582
9201671,101060.84,-4.16000000000349
9223271,101060.53,-4.47000000000116
9244871,101060.13,-4.86999999999534
9266471,101059.82,-5.17999999999302
9288071,101064.91,-0.0899999999965075
9309671,101064.51,-0.490000000005239
9331271,101064.2,-0.80000000000291
9352871,101063.9,-1.10000000000582
9374471,101063.48,-1.52000000000407
9396071,101063.18,-1.82000000000698
9417671,101062.87,-2.13000000000466
9439271,101062.46,-2.5399999999936
9460871,101062.15,-2.85000000000582
9482471,101061.84,-3.16000000000349
9504071,101061.43,-3.57000000000698
9525671,101061.13,-3.86999999999534
9547271,101060.82,-4.17999999999302
9568871,101060.41,-4.58999999999651
9590471,101060.1,-4.89999999999418
9612071,101059.78,-5.22000000000116
9633671,101064.77,-0.229999999995925
9655271,101064.48,-0.520000000004075
9676871,101064.15,-0.850000000005821
9698471,101063.75,-1.25
9720071,101063.44,-1.55999999999767
9741671,101063.13,-1.86999999999534
9763271,101062.72,-2.27999999999884
9784871,101062.41,-2.58999999999651
9806471,101062.09,-2.91000000000349
9828071,101061.7,-3.30000000000291
9849671,101061.38,-3.61999999999534
9871271,101061.07,-3.92999999999302
9892871,101060.66,-4.33999999999651
9914471,101060.34,-4.66000000000349
9936071,101060.04,-4.9600000000064
9957671,101065.02,0.0200000000040745
9979271,101064.71,-0.289999999993597
10000871,101064.4,-0.600000000005821
10022471,101063.99,-1.00999999999476
10044071,101063.67,-1.33000000000175
10065671,101063.38,-1.61999999999534
10087271,101062.95,-2.05000000000291
10108871,101062.64,-2.36000000000058
10130471,101062.34,-2.66000000000349
10152071,101061.91,-3.08999999999651
10173671,101061.61,-3.38999999999942
10195271,101061.29,-3.7100000000064
10216871,101060.88,-4.11999999999534
10238471,101060.57,-4.42999999999302
10260071,101060.16,-4.83999999999651
10281671,101059.84,-5.16000000000349
10303271,101064.93,-0.0700000000069849
10324871,101064.52,-0.479999999995925
10346471,101064.2,-0.80000000000291
10368071,101063.88,-1.11999999999534
10389671,101063.48,-1.52000000000407
10411271,101063.16,-1.83999999999651
10432871,101062.85,-2.14999999999418
10454471,101062.43,-2.57000000000698
10476071,101062.13,-2.86999999999534
10497671,101061.8,-3.19999999999709
10519271,101061.4,-3.60000000000582
10540871,101061.08,-3.91999999999825
10562471,101060.67,-4.33000000000175
10584071,101060.35,-4.64999999999418
10605671,101060.05,-4.94999999999709
10627271,101065.02,0.0200000000040745
10648871,101064.7,-0.30000000000291
10670471,101064.4,-0.600000000005821
10692071,101063.97,-1.02999999999884
10713671,101063.66,-1.33999999999651
10735271,101063.34,-1.66000000000349
10756871,101062.94,-2.05999999999767
10778471,101062.61,-2.38999999999942
10800071,101062.2,-2.80000000000291
10821671,101061.89,-3.11000000000058
10843271,101061.57,-3.42999999999302
10864871,101061.16,-3.83999999999651
10886471,101060.84,-4.16000000000349
10908071,101060.52,-4.47999999999593
10929671,101060.12,-4.88000000000466
10951271,101059.79,-5.2100000000064
10972871,101064.77,-0.229999999995925
10994471,101064.46,-0.539999999993597
11016071,101064.14,-0.860000000000582
11037671,101063.73,-1.27000000000407
11059271,101063.41,-1.58999999999651
11080871,101063.09,-1.91000000000349
11102471,101062.68,-2.32000000000698
11124071,101062.35,-2.64999999999418
11145671,101061.95,-3.05000000000291
11167271,101061.63,-3.36999999999534
11188871,101061.3,-3.69999999999709
11210471,101060.9,-4.10000000000582
11232071,101060.57,-4.42999999999302
11253671,101060.16,-4.83999999999651
11275271,101059.84,-5.16000000000349
11296871,101064.91,-0.0899999999965075
11318471,101064.5,-0.5
11340071,101064.18,-0.820000000006985
11361671,101063.87,-1.13000000000466
11383271,101063.45,-1.55000000000291
11404871,101063.13,-1.86999999999534
11426471,101062.7,-2.30000000000291
11448071,101062.41,-2.58999999999651
11469671,101062.08,-2.91999999999825
11491271,101061.66,-3.33999999999651
11512871,101061.34,-3.66000000000349
11534471,101060.92,-4.08000000000175
11556071,101060.61,-4.38999999999942
11577671,101060.29,-4.7100000000064
11599271,101059.87,-5.13000000000466
11620871,101064.95,-0.0500000000029104
11642471,101064.62,-0.380000000004657
11664071,101064.2,-0.80000000000291
11685671,101063.88,-1.11999999999534
11707271,101063.46,-1.5399999999936
11728871,101063.15,-1.85000000000582
11750471,101062.82,-2.17999999999302
11772071,101062.41,-2.58999999999651
11793671,101062.09,-2.91000000000349
11815271,101061.67,-3.33000000000175
11836871,101061.34,-3.66000000000349
11858471,101061.03,-3.97000000000116
11880071,101060.6,-4.39999999999418
11901671,101060.3,-4.69999999999709
11923271,101059.86,-5.13999999999942
11944871,101064.96,-0.0399999999935972
11966471,101064.53,-0.470000000001164
11988071,101064.2,-0.80000000000291
12009671,101063.88,-1.11999999999534
12031271,101063.46,-1.5399999999936
12052871,101063.13,-1.86999999999534
12074471,101062.82,-2.17999999999302
12096071,101062.4,-2.60000000000582
12117671,101062.08,-2.91999999999825
12139271,101061.66,-3.33999999999651
12160871,101061.33,-3.66999999999825
12182471,101061.02,-3.97999999999593
12204071,101060.59,-4.41000000000349
12225671,101060.27,-4.72999999999593
12247271,101059.85,-5.14999999999418
12268871,101064.96,-0.0399999999935972
12290471,101064.54,-0.460000000006403
12312071,101064.2,-0.80000000000291
12333671,101063.88,-1.11999999999534
12355271,101063.44,-1.55999999999767
12376871,101063.12,-1.88000000000466
12398471,101062.8,-2.19999999999709
12420071,101062.38,-2.61999999999534
12441671,101062.04,-2.9600000000064
12463271,101061.63,-3.36999999999534
12484871,101061.3,-3.69999999999709
12506471,101060.99,-4.00999999999476
12528071,101060.56,-4.44000000000233
12549671,101060.24,-4.75999999999476
12571271,101059.82,-5.17999999999302
12592871,101064.85,-0.149999999994179
12614471,101064.52,-0.479999999995925
12636071,101064.19,-0.809999999997672
12657671,101063.75,-1.25
12679271,101063.41,-1.58999999999651
12700871,101063.09,-1.91000000000349
12722471,101062.66,-2.33999999999651
12744071,101062.34,-2.66000000000349
12765671,101062.02,-2.97999999999593
12787271,101061.6,-3.39999999999418
12808871,101061.28,-3.72000000000116
12830471,101060.87,-4.13000000000466
12852071,101060.55,-4.44999999999709
12873671,101060.13,-4.86999999999534
12895271,101059.81,-5.19000000000233
12916871,101064.86,-0.139999999999418
12938471,101064.41,-0.589999999996508
12960071,101064.09,-0.910000000003492
12981671,101063.77,-1.22999999999593
13003271,101063.32,-1.67999999999302
13024871,101062.99,-2.00999999999476
13046471,101062.66,-2.33999999999651
13068071,101062.22,-2.77999999999884
13089671,101061.89,-3.11000000000058
13111271,101061.57,-3.42999999999302
13132871,101061.14,-3.86000000000058
13154471,101060.83,-4.16999999999825
13176071,101060.39,-4.61000000000058
13197671,101060.08,-4.91999999999825
13219271,101062.44,-2.55999999999767
13240871,101064.7,-0.30000000000291
13262471,101064.38,-0.619999999995343
13284071,101064.03,-0.970000000001164
13305671,101063.61,-1.38999999999942
13327271,101063.26,-1.74000000000524
13348871,101062.84,-2.16000000000349
13370471,101062.48,-2.52000000000407
13392071,101062.17,-2.83000000000175
13413671,101061.82,-3.17999999999302
13435271,101061.4,-3.60000000000582
13456871,101061.07,-3.92999999999302
13478471,101060.65,-4.35000000000582
13500071,101060.32,-4.67999999999302
13521671,101059.99,-5.00999999999476
13543271,101064.97,-0.0299999999988358
13564871,101064.65,-0.350000000005821
13586471,101064.2,-0.80000000000291
13608071,101063.87,-1.13000000000466
13629671,101063.54,-1.4600000000064
13651271,101063.09,-1.91000000000349
13672871,101062.77,-2.22999999999593
13694471,101062.42,-2.58000000000175
13716071,101061.99,-3.00999999999476
13737671,101061.65,-3.35000000000582
13759271,101061.33,-3.66999999999825
13780871,101060.88,-4.11999999999534
13802471,101060.56,-4.44000000000233
13824071,101060.13,-4.86999999999534
13845671,101059.81,-5.19000000000233
13867271,101064.79,-0.210000000006403
13888871,101064.47,-0.529999999998836
13910471,101064.13,-0.869999999995343
13932071,101063.68,-1.32000000000698
13953671,101063.35,-1.64999999999418
13975271,101063.02,-1.97999999999593
13996871,101062.57,-2.42999999999302
14018471,101062.24,-2.75999999999476
14040071,101061.9,-3.10000000000582
14061671,101061.48,-3.52000000000407
14083271,101061.12,-3.88000000000466
14104871,101060.8,-4.19999999999709
14126471,101060.35,-4.64999999999418
14148071,101060.04,-4.9600000000064
14169671,101062.4,-2.60000000000582
14191271,101064.71,-0.289999999993597
14212871,101064.26,-0.740000000005239
14234471,101063.93,-1.07000000000698
14256071,101063.59,-1.41000000000349
14277671,101063.16,-1.83999999999651
14299271,101062.81,-2.19000000000233
14320871,101062.49,-2.50999999999476
14342471,101062.03,-2.97000000000116
14364071,101061.71,-3.2899999999936
14385671,101061.36,-3.63999999999942
14407271,101060.92,-4.08000000000175
14428871,101060.59,-4.41000000000349
14450471,101060.26,-4.74000000000524
14472071,101059.83,-5.16999999999825
14493671,101064.84,-0.160000000003492
14515271,101064.5,-0.5
14536871,101064.17,-0.830000000001746
14558471,101063.72,-1.27999999999884
14580071,101063.39,-1.61000000000058
14601671,101063.05,-1.94999999999709
14623271,101062.61,-2.38999999999942
14644871,101062.27,-2.72999999999593
14666471,101061.94,-3.05999999999767
14688071,101061.48,-3.52000000000407
14709671,101061.16,-3.83999999999651
14731271,101060.82,-4.17999999999302
14752871,101060.38,-4.61999999999534
14774471,101060.04,-4.9600000000064
14796071,101059.7,-5.30000000000291
14817671,101064.73,-0.270000000004075
14839271,101064.28,-0.720000000001164
14860871,101063.95,-1.05000000000291
14882471,101063.61,-1.38999999999942
14904071,101063.17,-1.83000000000175
14925671,101062.82,-2.17999999999302
14947271,101062.5,-2.5
14968871,101062.04,-2.9600000000064
14990471,101061.71,-3.2899999999936
15012071,101061.37,-3.63000000000466
15033671,101060.93,-4.07000000000698
15055271,101060.59,-4.41000000000349
15076871,101060.26,-4.74000000000524
15098471,101059.8,-5.19999999999709
15120071,101064.83,-0.169999999998254
15141671,101064.49,-0.509999999994761
15163271,101064.16,-0.839999999996508
15184871,101063.7,-1.30000000000291
15206471,101063.38,-1.61999999999534
15228071,101063.03,-1.97000000000116
15249671,101062.59,-2.41000000000349
15271271,101062.25,-2.75
15292871,101061.8,-3.19999999999709
15314471,101061.47,-3.52999999999884
15336071,101061.13,-3.86999999999534
15357671,101060.68,-4.32000000000698
15379271,101060.34,-4.66000000000349
15400871,101060.02,-4.97999999999593
15422471,101062.35,-2.64999999999418
15444071,101064.58,-0.419999999998254
15465671,101064.25,-0.75
15487271,101063.91,-1.08999999999651
15508871,101063.46,-1.5399999999936
15530471,101063.13,-1.86999999999534
15552071,101062.79,-2.2100000000064
15573671,101062.34,-2.66000000000349
15595271,101062.01,-2.99000000000524
15616871,101061.66,-3.33999999999651
15638471,101061.22,-3.77999999999884
15660071,101060.88,-4.11999999999534
15681671,101060.54,-4.4600000000064
15703271,101060.09,-4.91000000000349
15724871,101059.77,-5.22999999999593
15746471,101064.78,-0.220000000001164
15768071,101064.43,-0.570000000006985
15789671,101063.99,-1.00999999999476
15811271,101063.66,-1.33999999999651
15832871,101063.31,-1.69000000000233
15854471,101062.88,-2.11999999999534
15876071,101062.52,-2.47999999999593
15897671,101062.09,-2.91000000000349
15919271,101061.75,-3.25
15940871,101061.41,-3.58999999999651
